Event	ID	Name			Wwise Object Path	Notes
	226737697	daska_planetHighInterest_13	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\PL_Melody_HI_Index_25\daska_planetHighInterest_13_358B4EC2.wem	226737697.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_PL_Melody_HI_Index_25\daska_planetHighInterest_12\daska_planetHighInterest_13	
	308107738	daska_planetHighInterest_18	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\PL_Melody_HI_Index_25\daska_planetHighInterest_18_358B4EC2.wem	308107738.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_PL_Melody_HI_Index_25\daska_planetHighInterest_12\daska_planetHighInterest_18	
	337132141	daska_planetHighInterest_1	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\PL_Melody_HI_Index_25\daska_planetHighInterest_1_358B4EC2.wem	337132141.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_PL_Melody_HI_Index_25\daska_planetHighInterest_12\daska_planetHighInterest_1	
	355101217	daska_planetHighInterest_8	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\PL_Melody_HI_Index_25\daska_planetHighInterest_8_358B4EC2.wem	355101217.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_PL_Melody_HI_Index_25\daska_planetHighInterest_12\daska_planetHighInterest_8	
	362194582	daska_planetHighInterest_10	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\PL_Melody_HI_Index_25\daska_planetHighInterest_10_358B4EC2.wem	362194582.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_PL_Melody_HI_Index_25\daska_planetHighInterest_12\daska_planetHighInterest_10	
	375577328	daska_planetHighInterest_11	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\PL_Melody_HI_Index_25\daska_planetHighInterest_11_358B4EC2.wem	375577328.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_PL_Melody_HI_Index_25\daska_planetHighInterest_12\daska_planetHighInterest_11	
	392235791	daska_planetHighInterest_17	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\PL_Melody_HI_Index_25\daska_planetHighInterest_17_358B4EC2.wem	392235791.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_PL_Melody_HI_Index_25\daska_planetHighInterest_12\daska_planetHighInterest_17	
	478725143	daska_planetHighInterest_5	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\PL_Melody_HI_Index_25\daska_planetHighInterest_5_358B4EC2.wem	478725143.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_PL_Melody_HI_Index_25\daska_planetHighInterest_12\daska_planetHighInterest_5	
	511081818	daska_planetHighInterest_7	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\PL_Melody_HI_Index_25\daska_planetHighInterest_7_358B4EC2.wem	511081818.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_PL_Melody_HI_Index_25\daska_planetHighInterest_12\daska_planetHighInterest_7	
	535179054	daska_planetHighInterest_16	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\PL_Melody_HI_Index_25\daska_planetHighInterest_16_358B4EC2.wem	535179054.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_PL_Melody_HI_Index_25\daska_planetHighInterest_12\daska_planetHighInterest_16	
	644271156	daska_planetHighInterest_12	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\PL_Melody_HI_Index_25\daska_planetHighInterest_12_358B4EC2.wem	644271156.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_PL_Melody_HI_Index_25\daska_planetHighInterest_12\daska_planetHighInterest_12	
	663734314	daska_planetHighInterest_20	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\PL_Melody_HI_Index_25\daska_planetHighInterest_20_358B4EC2.wem	663734314.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_PL_Melody_HI_Index_25\daska_planetHighInterest_12\daska_planetHighInterest_20	
	672198874	daska_planetHighInterest_4	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\PL_Melody_HI_Index_25\daska_planetHighInterest_4_358B4EC2.wem	672198874.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_PL_Melody_HI_Index_25\daska_planetHighInterest_12\daska_planetHighInterest_4	
	741559824	daska_planetHighInterest_9	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\PL_Melody_HI_Index_25\daska_planetHighInterest_9_358B4EC2.wem	741559824.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_PL_Melody_HI_Index_25\daska_planetHighInterest_12\daska_planetHighInterest_9	
	846491950	daska_planetHighInterest_6	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\PL_Melody_HI_Index_25\daska_planetHighInterest_6_358B4EC2.wem	846491950.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_PL_Melody_HI_Index_25\daska_planetHighInterest_12\daska_planetHighInterest_6	
	853914668	daska_planetHighInterest_2	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\PL_Melody_HI_Index_25\daska_planetHighInterest_2_358B4EC2.wem	853914668.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_PL_Melody_HI_Index_25\daska_planetHighInterest_12\daska_planetHighInterest_2	

