Event	ID	Name			Wwise Object Path	Notes
	257291227	aporia_planetSineKeys_1	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\PL_Piano_Index_17\aporia_planetSineKeys_1_358B4EC2.wem	257291227.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_PL_Piano_Index_17\aporia_planetSineKeys_2\aporia_planetSineKeys_1	
	267481863	aporia_planetSineKeys_8	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\PL_Piano_Index_17\aporia_planetSineKeys_8_358B4EC2.wem	267481863.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_PL_Piano_Index_17\aporia_planetSineKeys_2\aporia_planetSineKeys_8	
	303087315	aporia_planetSineKeys_10	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\PL_Piano_Index_17\aporia_planetSineKeys_10_358B4EC2.wem	303087315.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_PL_Piano_Index_17\aporia_planetSineKeys_2\aporia_planetSineKeys_10	
	333875652	aporia_planetSineKeys_6	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\PL_Piano_Index_17\aporia_planetSineKeys_6_358B4EC2.wem	333875652.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_PL_Piano_Index_17\aporia_planetSineKeys_2\aporia_planetSineKeys_6	
	352476640	aporia_planetSineKeys_12	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\PL_Piano_Index_17\aporia_planetSineKeys_12_358B4EC2.wem	352476640.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_PL_Piano_Index_17\aporia_planetSineKeys_2\aporia_planetSineKeys_12	
	359360982	aporia_planetSineKeys_15	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\PL_Piano_Index_17\aporia_planetSineKeys_15_358B4EC2.wem	359360982.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_PL_Piano_Index_17\aporia_planetSineKeys_2\aporia_planetSineKeys_15	
	375680411	aporia_planetSineKeys_7	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\PL_Piano_Index_17\aporia_planetSineKeys_7_358B4EC2.wem	375680411.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_PL_Piano_Index_17\aporia_planetSineKeys_2\aporia_planetSineKeys_7	
	392913503	aporia_planetSineKeys_5	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\PL_Piano_Index_17\aporia_planetSineKeys_5_358B4EC2.wem	392913503.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_PL_Piano_Index_17\aporia_planetSineKeys_2\aporia_planetSineKeys_5	
	474592311	aporia_planetSineKeys_4	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\PL_Piano_Index_17\aporia_planetSineKeys_4_358B4EC2.wem	474592311.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_PL_Piano_Index_17\aporia_planetSineKeys_2\aporia_planetSineKeys_4	
	499160358	aporia_planetSineKeys_19	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\PL_Piano_Index_17\aporia_planetSineKeys_19_358B4EC2.wem	499160358.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_PL_Piano_Index_17\aporia_planetSineKeys_2\aporia_planetSineKeys_19	
	506714491	aporia_planet_sineHold_2	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\PL_Piano_Index_17\aporia_planet_sineHold_2_358B4EC2.wem	506714491.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_PL_Piano_Index_17\aporia_planetSineKeys_2\aporia_planet_sineHold_2	
	509451178	aporia_planet_sineHold_4	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\PL_Piano_Index_17\aporia_planet_sineHold_4_358B4EC2.wem	509451178.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_PL_Piano_Index_17\aporia_planetSineKeys_2\aporia_planet_sineHold_4	
	559493598	aporia_planetSineKeys_3	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\PL_Piano_Index_17\aporia_planetSineKeys_3_358B4EC2.wem	559493598.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_PL_Piano_Index_17\aporia_planetSineKeys_2\aporia_planetSineKeys_3	
	559580441	aporia_planetSineKeys_17	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\PL_Piano_Index_17\aporia_planetSineKeys_17_358B4EC2.wem	559580441.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_PL_Piano_Index_17\aporia_planetSineKeys_2\aporia_planetSineKeys_17	
	579859514	aporia_planet_sineHold_3	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\PL_Piano_Index_17\aporia_planet_sineHold_3_358B4EC2.wem	579859514.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_PL_Piano_Index_17\aporia_planetSineKeys_2\aporia_planet_sineHold_3	
	628261495	aporia_planetSineKeys_14	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\PL_Piano_Index_17\aporia_planetSineKeys_14_358B4EC2.wem	628261495.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_PL_Piano_Index_17\aporia_planetSineKeys_2\aporia_planetSineKeys_14	
	720270568	aporia_planetSineKeys_20	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\PL_Piano_Index_17\aporia_planetSineKeys_20_358B4EC2.wem	720270568.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_PL_Piano_Index_17\aporia_planetSineKeys_2\aporia_planetSineKeys_20	
	778045087	aporia_planetSineKeys_16	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\PL_Piano_Index_17\aporia_planetSineKeys_16_358B4EC2.wem	778045087.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_PL_Piano_Index_17\aporia_planetSineKeys_2\aporia_planetSineKeys_16	

