Event	ID	Name			Wwise Object Path	Notes
	151249479	Blueprint_mophoGrowl_Emin_1	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\WT_OneShots_Index_04\Blueprint_mophoGrowl_Emin_1_358B4EC2.wem	151249479.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_WT_OneShots_Index_04\Blueprint_joeStutter_Emin_11\Blueprint_mophoGrowl_Emin_1	
	174322193	Blueprint_joeGrowl_Emin_5	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\WT_OneShots_Index_04\Blueprint_joeGrowl_Emin_5_358B4EC2.wem	174322193.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_WT_OneShots_Index_04\Blueprint_joeStutter_Emin_11\Blueprint_joeGrowl_Emin_5	
	235680677	Blueprint_mophoGrowl_Emin_2	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\WT_OneShots_Index_04\Blueprint_mophoGrowl_Emin_2_358B4EC2.wem	235680677.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_WT_OneShots_Index_04\Blueprint_joeStutter_Emin_11\Blueprint_mophoGrowl_Emin_2	
	281166208	Blueprint_mophoGrowl_Emin_5	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\WT_OneShots_Index_04\Blueprint_mophoGrowl_Emin_5_358B4EC2.wem	281166208.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_WT_OneShots_Index_04\Blueprint_joeStutter_Emin_11\Blueprint_mophoGrowl_Emin_5	
	310801400	Blueprint_joeGrowl_Emin_3	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\WT_OneShots_Index_04\Blueprint_joeGrowl_Emin_3_358B4EC2.wem	310801400.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_WT_OneShots_Index_04\Blueprint_joeStutter_Emin_11\Blueprint_joeGrowl_Emin_3	
	333776212	Blueprint_joeStutter_Emin_10	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\WT_OneShots_Index_04\Blueprint_joeStutter_Emin_10_358B4EC2.wem	333776212.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_WT_OneShots_Index_04\Blueprint_joeStutter_Emin_11\Blueprint_joeStutter_Emin_10	
	340246435	Blueprint_joeStutter_Emin_11	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\WT_OneShots_Index_04\Blueprint_joeStutter_Emin_11_358B4EC2.wem	340246435.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_WT_OneShots_Index_04\Blueprint_joeStutter_Emin_11\Blueprint_joeStutter_Emin_11	
	421835851	Blueprint_joeGrowl_Emin_7	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\WT_OneShots_Index_04\Blueprint_joeGrowl_Emin_7_358B4EC2.wem	421835851.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_WT_OneShots_Index_04\Blueprint_joeStutter_Emin_11\Blueprint_joeGrowl_Emin_7	
	443259738	Blueprint_mophoStutter_Emin_3	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\WT_OneShots_Index_04\Blueprint_mophoStutter_Emin_3_358B4EC2.wem	443259738.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_WT_OneShots_Index_04\Blueprint_joeStutter_Emin_11\Blueprint_mophoStutter_Emin_3	
	509456172	Blueprint_joeGrowl_Emin_1	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\WT_OneShots_Index_04\Blueprint_joeGrowl_Emin_1_358B4EC2.wem	509456172.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_WT_OneShots_Index_04\Blueprint_joeStutter_Emin_11\Blueprint_joeGrowl_Emin_1	
	535851639	Blueprint_joeStutter_Emin_6	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\WT_OneShots_Index_04\Blueprint_joeStutter_Emin_6_358B4EC2.wem	535851639.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_WT_OneShots_Index_04\Blueprint_joeStutter_Emin_11\Blueprint_joeStutter_Emin_6	
	561656108	Blueprint_joeStutter_Emin_5	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\WT_OneShots_Index_04\Blueprint_joeStutter_Emin_5_358B4EC2.wem	561656108.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_WT_OneShots_Index_04\Blueprint_joeStutter_Emin_11\Blueprint_joeStutter_Emin_5	
	585626193	Blueprint_joeStutter_Emin_8	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\WT_OneShots_Index_04\Blueprint_joeStutter_Emin_8_358B4EC2.wem	585626193.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_WT_OneShots_Index_04\Blueprint_joeStutter_Emin_11\Blueprint_joeStutter_Emin_8	
	623480691	Blueprint_mophoStutter_Emin_1	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\WT_OneShots_Index_04\Blueprint_mophoStutter_Emin_1_358B4EC2.wem	623480691.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_WT_OneShots_Index_04\Blueprint_joeStutter_Emin_11\Blueprint_mophoStutter_Emin_1	
	628168627	Blueprint_mophoStutter_Emin_7	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\WT_OneShots_Index_04\Blueprint_mophoStutter_Emin_7_358B4EC2.wem	628168627.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_WT_OneShots_Index_04\Blueprint_joeStutter_Emin_11\Blueprint_mophoStutter_Emin_7	
	660706895	Blueprint_mophoGrowl_Emin_4	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\WT_OneShots_Index_04\Blueprint_mophoGrowl_Emin_4_358B4EC2.wem	660706895.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_WT_OneShots_Index_04\Blueprint_joeStutter_Emin_11\Blueprint_mophoGrowl_Emin_4	
	841354301	Blueprint_mophoGrowl_Emin_6	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\WT_OneShots_Index_04\Blueprint_mophoGrowl_Emin_6_358B4EC2.wem	841354301.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_WT_OneShots_Index_04\Blueprint_joeStutter_Emin_11\Blueprint_mophoGrowl_Emin_6	
	887992346	Blueprint_joeStutter_Emin_9	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\WT_OneShots_Index_04\Blueprint_joeStutter_Emin_9_358B4EC2.wem	887992346.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_WT_OneShots_Index_04\Blueprint_joeStutter_Emin_11\Blueprint_joeStutter_Emin_9	
	919998047	Blueprint_joeGrowl_Emin_6	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\WT_OneShots_Index_04\Blueprint_joeGrowl_Emin_6_358B4EC2.wem	919998047.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_WT_OneShots_Index_04\Blueprint_joeStutter_Emin_11\Blueprint_joeGrowl_Emin_6	
	946843579	Blueprint_joeStutter_Emin_3	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\WT_OneShots_Index_04\Blueprint_joeStutter_Emin_3_358B4EC2.wem	946843579.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_WT_OneShots_Index_04\Blueprint_joeStutter_Emin_11\Blueprint_joeStutter_Emin_3	
	958351799	Blueprint_joeGrowl_Emin_4	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\WT_OneShots_Index_04\Blueprint_joeGrowl_Emin_4_358B4EC2.wem	958351799.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_WT_OneShots_Index_04\Blueprint_joeStutter_Emin_11\Blueprint_joeGrowl_Emin_4	
	976154568	Blueprint_mophoStutter_Emin_4	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\WT_OneShots_Index_04\Blueprint_mophoStutter_Emin_4_358B4EC2.wem	976154568.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_WT_OneShots_Index_04\Blueprint_joeStutter_Emin_11\Blueprint_mophoStutter_Emin_4	
	1023791719	Blueprint_joeGrowl_Emin_8	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\WT_OneShots_Index_04\Blueprint_joeGrowl_Emin_8_358B4EC2.wem	1023791719.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_WT_OneShots_Index_04\Blueprint_joeStutter_Emin_11\Blueprint_joeGrowl_Emin_8	

