Event	ID	Name			Wwise Object Path	Notes
	577893958	ascension_elektrik_Emin_10	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\SP_Melody_Index_01\ascension_elektrik_Emin_10_358B4EC2.wem	577893958.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_SP_Melody_Index_01\ascension_elektrik_Emin_1\ascension_elektrik_Emin_10	
	583408734	ascension_elektrik_Emin_28	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\SP_Melody_Index_01\ascension_elektrik_Emin_28_358B4EC2.wem	583408734.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_SP_Melody_Index_01\ascension_elektrik_Emin_1\ascension_elektrik_Emin_28	
	650035698	ascension_elektrik_Emin_16	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\SP_Melody_Index_01\ascension_elektrik_Emin_16_358B4EC2.wem	650035698.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_SP_Melody_Index_01\ascension_elektrik_Emin_1\ascension_elektrik_Emin_16	
	665358426	ascension_elektrik_Emin_22	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\SP_Melody_Index_01\ascension_elektrik_Emin_22_358B4EC2.wem	665358426.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_SP_Melody_Index_01\ascension_elektrik_Emin_1\ascension_elektrik_Emin_22	
	710231827	ascension_elektrik_Emin_34	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\SP_Melody_Index_01\ascension_elektrik_Emin_34_358B4EC2.wem	710231827.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_SP_Melody_Index_01\ascension_elektrik_Emin_1\ascension_elektrik_Emin_34	
	759342961	ascension_elektrik_Emin_20	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\SP_Melody_Index_01\ascension_elektrik_Emin_20_358B4EC2.wem	759342961.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_SP_Melody_Index_01\ascension_elektrik_Emin_1\ascension_elektrik_Emin_20	
	805097951	ascension_elektrik_Emin_37	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\SP_Melody_Index_01\ascension_elektrik_Emin_37_358B4EC2.wem	805097951.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_SP_Melody_Index_01\ascension_elektrik_Emin_1\ascension_elektrik_Emin_37	
	828805510	ascension_elektrik_Emin_5	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\SP_Melody_Index_01\ascension_elektrik_Emin_5_358B4EC2.wem	828805510.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_SP_Melody_Index_01\ascension_elektrik_Emin_1\ascension_elektrik_Emin_5	
	835855130	ascension_elektrik_Emin_26	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\SP_Melody_Index_01\ascension_elektrik_Emin_26_358B4EC2.wem	835855130.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_SP_Melody_Index_01\ascension_elektrik_Emin_1\ascension_elektrik_Emin_26	
	853447223	ascension_elektrik_Emin_23	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\SP_Melody_Index_01\ascension_elektrik_Emin_23_358B4EC2.wem	853447223.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_SP_Melody_Index_01\ascension_elektrik_Emin_1\ascension_elektrik_Emin_23	
	854267335	ascension_elektrik_Emin_36	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\SP_Melody_Index_01\ascension_elektrik_Emin_36_358B4EC2.wem	854267335.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_SP_Melody_Index_01\ascension_elektrik_Emin_1\ascension_elektrik_Emin_36	
	927900201	ascension_elektrik_Emin_35	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\SP_Melody_Index_01\ascension_elektrik_Emin_35_358B4EC2.wem	927900201.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_SP_Melody_Index_01\ascension_elektrik_Emin_1\ascension_elektrik_Emin_35	
	937873813	ascension_elektrik_Emin_40	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\SP_Melody_Index_01\ascension_elektrik_Emin_40_358B4EC2.wem	937873813.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_SP_Melody_Index_01\ascension_elektrik_Emin_1\ascension_elektrik_Emin_40	
	979312622	ascension_elektrik_Emin_21	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\SP_Melody_Index_01\ascension_elektrik_Emin_21_358B4EC2.wem	979312622.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_SP_Melody_Index_01\ascension_elektrik_Emin_1\ascension_elektrik_Emin_21	
	998663150	ascension_elektrik_Emin_32	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\SP_Melody_Index_01\ascension_elektrik_Emin_32_358B4EC2.wem	998663150.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_SP_Melody_Index_01\ascension_elektrik_Emin_1\ascension_elektrik_Emin_32	
	1027129352	ascension_elektrik_Emin_31	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\SP_Melody_Index_01\ascension_elektrik_Emin_31_358B4EC2.wem	1027129352.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_SP_Melody_Index_01\ascension_elektrik_Emin_1\ascension_elektrik_Emin_31	
	1031032164	ascension_elektrik_Emin_12	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\SP_Melody_Index_01\ascension_elektrik_Emin_12_358B4EC2.wem	1031032164.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_SP_Melody_Index_01\ascension_elektrik_Emin_1\ascension_elektrik_Emin_12	
	1032689642	ascension_elektrik_Emin_29	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\SP_Melody_Index_01\ascension_elektrik_Emin_29_358B4EC2.wem	1032689642.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_SP_Melody_Index_01\ascension_elektrik_Emin_1\ascension_elektrik_Emin_29	

