Event	ID	Name			Wwise Object Path	Notes
	348364134	aporia_wantedBeats_12	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\WT_Drums_Index_17\aporia_wantedBeats_12_358B4EC2.wem	348364134.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_WT_Drums_Index_17\aporia_wantedBeats_2\aporia_wantedBeats_12	
	429970168	aporia_wantedBeats_10	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\WT_Drums_Index_17\aporia_wantedBeats_10_358B4EC2.wem	429970168.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_WT_Drums_Index_17\aporia_wantedBeats_2\aporia_wantedBeats_10	
	449230802	aporia_wantedBeats_13	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\WT_Drums_Index_17\aporia_wantedBeats_13_358B4EC2.wem	449230802.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_WT_Drums_Index_17\aporia_wantedBeats_2\aporia_wantedBeats_13	
	516497863	aporia_wantedBeats_5	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\WT_Drums_Index_17\aporia_wantedBeats_5_358B4EC2.wem	516497863.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_WT_Drums_Index_17\aporia_wantedBeats_2\aporia_wantedBeats_5	
	529152792	aporia_wantedBeats_18	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\WT_Drums_Index_17\aporia_wantedBeats_18_358B4EC2.wem	529152792.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_WT_Drums_Index_17\aporia_wantedBeats_2\aporia_wantedBeats_18	
	551579471	aporia_wantedBeats_8	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\WT_Drums_Index_17\aporia_wantedBeats_8_358B4EC2.wem	551579471.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_WT_Drums_Index_17\aporia_wantedBeats_2\aporia_wantedBeats_8	
	660195720	aporia_wantedBeats_17	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\WT_Drums_Index_17\aporia_wantedBeats_17_358B4EC2.wem	660195720.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_WT_Drums_Index_17\aporia_wantedBeats_2\aporia_wantedBeats_17	
	674947205	aporia_wantedBeats_6	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\WT_Drums_Index_17\aporia_wantedBeats_6_358B4EC2.wem	674947205.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_WT_Drums_Index_17\aporia_wantedBeats_2\aporia_wantedBeats_6	
	781538633	aporia_wantedBeats_14	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\WT_Drums_Index_17\aporia_wantedBeats_14_358B4EC2.wem	781538633.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_WT_Drums_Index_17\aporia_wantedBeats_2\aporia_wantedBeats_14	
	961551769	aporia_wantedBeats_9	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\WT_Drums_Index_17\aporia_wantedBeats_9_358B4EC2.wem	961551769.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_WT_Drums_Index_17\aporia_wantedBeats_2\aporia_wantedBeats_9	
	971559309	aporia_wantedBeats_16	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\WT_Drums_Index_17\aporia_wantedBeats_16_358B4EC2.wem	971559309.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_WT_Drums_Index_17\aporia_wantedBeats_2\aporia_wantedBeats_16	
	1005147497	aporia_wantedBeats_20	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\WT_Drums_Index_17\aporia_wantedBeats_20_358B4EC2.wem	1005147497.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_WT_Drums_Index_17\aporia_wantedBeats_2\aporia_wantedBeats_20	
	1040342481	aporia_wantedBeats_4	T:\BUILDAGENT\WORK\9A7A8DD8B2E0B6C8\GAME\ASSETS\EXPORTED\AUDIO\.cache\Windows\SFX\PulseInstruments\WT_Drums_Index_17\aporia_wantedBeats_4_358B4EC2.wem	1040342481.wem	\Actor-Mixer Hierarchy\PulseInstruments\PulseActorMixer\PulseInstrument_WT_Drums_Index_17\aporia_wantedBeats_2\aporia_wantedBeats_4	

